"","INDEX","TEAM_BATTING_H","TEAM_BATTING_2B","TEAM_BATTING_3B","TEAM_BATTING_HR","TEAM_BATTING_BB","TEAM_BATTING_SO","TEAM_BASERUN_SB","TEAM_BASERUN_CS","TEAM_BATTING_HBP","TEAM_PITCHING_H","TEAM_PITCHING_HR","TEAM_PITCHING_BB","TEAM_PITCHING_SO","TEAM_FIELDING_E","TEAM_FIELDING_DP","Flag_TEAM_BATTING_3B_zero","Flag_TEAM_BATTING_HR_zero","H_TO_SO_R","Flag_TEAM_BATTING_SO","Flag_TEAM_BATTING_SO_zero","Flag_TEAM_BATTING_BB_zero","SB_CS_R","Flag_TEAM_BASERUN_SB","Flag_TEAM_BASERUN_SB2","Flag_TEAM_BASERUN_SB_zero","FlagSB","Flag_TEAM_BASERUN_CS","FlagCS","FlagCS1","Flagbat_HBP","FlagPH","FlagPHR","FlagPBB","FlagPBB1","Flag_TEAM_Pitching_strikeouts","FlagPSO","FlagPSO1","FlagE","flag_DP"
"1946","2178",1582,268,44,118,439,524,48,90,58,1686,126,468,558,169,152,"0","0",0.331226295828066,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1947","2179",1538,227,39,135,502,570,33,91.6666666666667,58,1661,146,542,616,181,159,"0","0",0.370611183355006,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1948","2180",1497,226,41,124,534,535,28,92.7777777777778,58,1606,133,573,574,164,163,"0","0",0.357381429525718,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1949","2181",1517,214,49,97,483,509,48,68.8888888888889,58,1617,103,515,542,148,141,"0","0",0.335530652603823,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1950","2182",1483,263,37,101,534,548,38,76.1111111111111,58,1570,107,565,580,169,152,"0","0",0.369521240728254,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1951","2183",1410,173,37,116,595,545,42,56.1111111111111,58,1503,124,634,581,146,136,"0","0",0.386524822695035,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1952","2184",1386,162,35,86,508,498,37,60.5555555555556,58,1468,91,538,527,177,148,"0","0",0.359307359307359,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1953","2185",1471,201,49,98,539,505,41,63.3333333333333,58,1547,103,567,531,188,135,"0","0",0.343303874915024,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1954","2186",1534,187,37,122,534,487,41,36.6666666666667,58,1635,130,569,519,177,119,"0","0",0.317470664928292,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1955","2187",1395,185,39,127,560,574,48,48.8888888888889,58,1467,134,589,604,167,127,"0","0",0.411469534050179,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1956","2188",1521,231,50,232,520,598,31,78.3333333333333,58,1600,244,547,629,163,143,"0","0",0.393162393162393,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1957","2189",1422,221,52,173,630,682,54,27.7777777777778,58,1496,182,663,717,164,141,"0","0",0.479606188466948,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1958","2190",1455,214,55,155,645,550,45,13.8888888888889,58,1531,163,679,579,171,141,"0","0",0.378006872852234,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"1959","2192",1440,207,55,185,692,644,57,35,58,1486,191,714,665,175,181,"0","0",0.447222222222222,0,"0","0",0.614035087719298,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1960","2193",1406,196,59,159,564,707,32,33,58,1479,167,593,744,161,184,"0","0",0.502844950213371,0,"0","0",1.03125,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1961","2194",1527,205,47,185,525,640,33,22,58,1606,195,552,673,158,159,"0","0",0.419122462344466,0,"0","0",0.666666666666667,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1962","2195",1458,204,44,196,549,590,32,24,58,1534,206,578,621,162,181,"0","0",0.404663923182442,0,"0","0",0.75,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1963","2196",1449,182,36,178,523,611,40,23,58,1524,187,550,643,148,174,"0","0",0.421670117322291,0,"0","0",0.575,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1964","2197",1334,202,47,153,423,693,70,36,58,1403,161,445,729,151,150,"0","0",0.519490254872564,0,"0","0",0.514285714285714,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1965","2198",1419,180,57,165,470,704,67,40,58,1493,174,494,741,169,189,"0","0",0.496124031007752,0,"0","0",0.597014925373134,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1966","2199",1472,263,44,179,559,859,67,31,58,1548,188,588,1092,160,164,"0","0",0.583559782608696,0,"0","0",0.462686567164179,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1967","2200",1449,251,37,176,498,920,85,36,58,1524,185,524,1092,160,124,"0","0",0.634920634920635,0,"0","0",0.423529411764706,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1968","2201",1427,231,65,137,491,890,90,47,58,1501,144,517,1092,174,123,"0","0",0.623686054660126,0,"0","0",0.522222222222222,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1969","2202",1451,230,34,193,532,804,83,57,58,1526,203,560,1092,140,133,"0","0",0.554100620261888,0,"0","0",0.686746987951807,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1970","2204",1442,206,35,197,441,889,55,49,58,1442,197,441,1092,156,113,"0","0",0.616504854368932,0,"0","0",0.890909090909091,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1971","2205",1360,185,38,165,505,900,64,35,58,1360,165,505,1092,159,136,"0","0",0.661764705882353,0,"0","0",0.546875,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1972","2206",1384,169,43,159,476,844,47,27,58,1384,159,476,1092,148,124,"0","0",0.609826589595376,0,"0","0",0.574468085106383,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1973","2207",1382,196,31,182,417,865,29,30,58,1391,183,420,1092,169,132,"0","0",0.625904486251809,0,"0","0",1.03448275862069,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1974","2208",1354,201,39,140,520,978,22,30,58,1354,140,520,1092,134,149,"0","0",0.722304283604136,0,"0","0",1.36363636363636,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1975","2209",1301,162,33,108,508,904,50,37,58,1301,108,508,1092,162,125,"0","0",0.694850115295926,0,"0","0",0.74,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1976","2210",1325,187,28,136,711,1054,71,32,58,1325,136,711,1092,169,155,"0","0",0.795471698113208,0,"0","0",0.450704225352113,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1977","2211",1460,257,35,165,729,1005,83,27,58,1460,165,729,1092,170,153,"0","0",0.688356164383562,0,"0","0",0.325301204819277,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1978","2212",1348,224,36,140,654,1042,101,36,58,1348,140,654,1092,177,153,"0","0",0.77299703264095,0,"0","0",0.356435643564356,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1979","2213",1339,221,38,157,502,1008,129,47,58,1399,164,525,1092,161,126,"0","0",0.752800597460792,0,"0","0",0.364341085271318,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1980","2214",1452,212,52,161,590,913,112,52,58,1452,161,590,1092,163,138,"0","0",0.628787878787879,0,"0","0",0.464285714285714,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1981","2215",1380,228,38,93,548,869,107,51,58,1380,93,548,1092,175,153,"0","0",0.629710144927536,0,"0","0",0.476635514018692,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1982","2216",1421,236,45,85,608,780,100,47,58,1430,86,612,785,146,165,"0","0",0.548909218859958,0,"0","0",0.47,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1983","2217",1340,211,37,85,518,778,88,55,58,1340,85,518,778,183,153,"0","0",0.580597014925373,0,"0","0",0.625,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"1984","2219",1331,240,41,117,554,814,87,54,58,1331,117,554,1092,146,118,"0","0",0.611570247933884,0,"0","0",0.620689655172414,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1985","2220",1328,192,36,125,580,925,140,73,58,1328,125,580,1092,161,138,"0","0",0.696536144578313,0,"0","0",0.521428571428571,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1986","2222",1373,235,38,92,563,792,130,73,58,2057.5,134,693.5,1092,144,149,"0","0",0.576839038601602,0,"0","0",0.561538461538462,0,0,"0","0",0,"0","0","1","1","0","0","1",0,"0","1","0",0
"1987","2223",1393,213,30,133,607,915,130,56,58,1393,133,607,1092,173,125,"0","0",0.656855707106963,0,"0","0",0.430769230769231,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1988","2224",1324,206,30,142,619,990,140,78,58,1324,142,619,1092,171,109,"0","0",0.74773413897281,0,"0","0",0.557142857142857,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1989","2226",1263,217,31,115,488,962,99,55,58,1263,115,488,1092,144,134,"0","0",0.761678543151227,0,"0","0",0.555555555555556,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1990","2227",1394,269,29,114,536,1087,148,93,58,1394,114,536,1092,143,149,"0","0",0.779770444763271,0,"0","0",0.628378378378378,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1991","2228",1458,274,32,205,511,1094,126,97,58,1458,205,511,1092,129,183,"0","0",0.750342935528121,0,"0","0",0.76984126984127,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1992","2229",1353,227,44,113,550,1023,121,78,58,1353,113,550,1092,129,145,"0","0",0.75609756097561,0,"0","0",0.644628099173554,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1993","2230",1365,241,52,141,508,1071,87,54,58,1365,141,508,1092,113,135,"0","0",0.784615384615385,0,"0","0",0.620689655172414,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1994","2231",1459,221,35,152,488,973,109,56,58,1459,152,488,1092,107,148,"0","0",0.666895133653187,0,"0","0",0.513761467889908,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1995","2233",1330,220,36,105,435,1067,112,64,58,1330,105,435,1092,111,174,"0","0",0.802255639097744,0,"0","0",0.571428571428571,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1996","2234",1534,269,33,168,516,930,120,65,58,1534,168,516,1092,101,169,"0","0",0.60625814863103,0,"0","0",0.541666666666667,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1997","2235",1357,224,45,173,513,1013,161,56,58,2057.5,244,723,1092,96,159,"0","0",0.746499631540162,0,"0","0",0.347826086956522,0,0,"0","0",0,"0","0","1","1","0","0","0",0,"0","1","0",0
"1998","2236",1413,258,37,171,531,1193,155,52,58,1590,192,597,1092,119,160,"0","0",0.844302901627742,0,"0","0",0.335483870967742,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"1999","2237",1400,245,21,153,615,1189,113,53,58,1400,153,615,1092,134,165,"0","0",0.849285714285714,0,"0","0",0.469026548672566,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"2000","2238",1415,266,37,172,642,1120,121,49,58,1415,172,642,1092,120,157,"0","0",0.791519434628975,0,"0","0",0.40495867768595,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"2001","2239",1531,290,26,160,674,1034,101,51,58,1522,159,670,1092,100,156,"0","0",0.675375571521881,0,"0","0",0.504950495049505,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"2002","2240",1507,307,18,188,696,1028,109,56,58,1507,188,696,1092,105,150,"0","0",0.6821499668215,0,"0","0",0.513761467889908,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","1","0",0
"2003","2241",1535,304,44,226,709,1032,79,39,51,1535,226,709,1092,93,173,"0","0",0.672312703583062,0,"0","0",0.493670886075949,0,0,"0","0",0,"0","0","0","0","0","0","0",0,"0","1","0",0
"2004","2242",1493,304,40,235,625,1090,57,42,50,1493,235,625,1092,118,170,"0","0",0.73007367716008,0,"0","0",0.736842105263158,0,0,"0","0",0,"0","0","0","0","0","0","0",0,"0","1","0",0
"2005","2243",1474,302,35,199,620,967,74,21,65,1483,200,624,1092,91,167,"0","0",0.656037991858887,0,"0","0",0.283783783783784,0,0,"0","0",0,"0","0","0","0","0","0","0",0,"0","1","0",0
"2006","2244",1449,283,29,181,597,986,53,37,40,1458,182,601,1092,80,164,"0","0",0.680469289164941,0,"0","0",0.69811320754717,0,0,"0","0",0,"0","0","0","0","0","0","0",0,"0","1","0",0
"2007","2245",1500,314,33,183,705,874,43,23,72,1500,183,705,1092,101,153,"0","0",0.582666666666667,0,"0","0",0.534883720930233,0,0,"0","0",0,"0","0","0","0","0","0","0",0,"0","1","0",0
"2008","2246",1427,299,26,128,431,901,71,35,49,1427,128,431,1092,90,146,"0","0",0.631394533987386,0,"0","0",0.492957746478873,0,0,"0","0",0,"0","0","0","0","0","0","0",0,"0","1","0",0
"2009","2247",1427,299,52,164,497,897,58,25,53,1436,165,500,1092,92,133,"0","0",0.628591450595655,0,"0","0",0.431034482758621,0,0,"0","0",0,"0","0","0","0","0","0","0",0,"0","1","0",0
"2010","2248",1345,207,70,28,540,710,121,20.5555555555556,58,1443,30,579,762,289,101,"0","0",0.527881040892193,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2011","2249",1414,209,85,24,606,528,205,17.7777777777778,58,1487,25,637,555,218,117,"0","0",0.373408769448373,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2012","2250",1793,371,59,46,259,777,100,20,58,2057.5,66,371,1092,542,149,"0","0",0.43335192414947,0,"0","0",NA,1,1,"0","0",1,"0","0","1","1","0","0","0",0,"0","1","1",1
"2013","2251",1244,182,32,12,321,618,100,42.2222222222222,58,2057.5,18,482,1092,542,149,"0","0",0.496784565916399,0,"0","0",NA,1,1,"0","0",1,"0","0","1","1","0","0","0",0,"0","1","1",1
"2014","2252",1329,243,61,40,312,871,207,40,58,1765,53,414,1092,542,149,"0","0",0.655379984951091,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","1","1",1
"2015","2253",1177,171,9,14,119,363.75,100,31.1111111111111,58,2057.5,187,693.5,495.5,542,149,"0","1",0,0,"1","0",NA,1,1,"0","0",1,"0","0","1","1","1","0","1",0,"1","0","1",1
"2016","2254",1527,200,64,14,79,363.75,100,11.6666666666667,58,2057.5,187,417.5,495.5,542,149,"0","1",0,0,"1","0",NA,1,1,"0","0",1,"0","0","1","1","1","1","0",0,"1","0","1",1
"2017","2255",1343,176,83,22,227,458,100,26.6666666666667,58,2057.5,45,460,1092,542,83,"0","0",0.341027550260611,0,"0","0",NA,1,1,"0","0",1,"0","0","1","1","0","0","0",0,"0","1","1",0
"2018","2256",1475,195,76,12,207,397,100,42.2222222222222,58,2057.5,20,342,656,542,149,"0","0",0.269152542372881,0,"0","0",NA,1,1,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2019","2257",1493,229,91,17,263,513,100,40,58,2057.5,26,398,777,542,149,"0","0",0.343603482920295,0,"0","0",NA,1,1,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2020","2258",1416,191,82,25,338,408,100,25,58,2057.5,36,489,590,542,149,"0","0",0.288135593220339,0,"0","0",NA,1,1,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2021","2259",1591,240,99,23,466,495,392,30,58,2057.5,27,543,577,542,149,"0","0",0.311125078566939,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2022","2260",1860,313,94,47,530,408,297.25,41.6666666666667,58,2057.5,56,636,490,542,149,"0","0",0.219354838709677,0,"0","0",NA,0,0,"0","1",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2023","2261",1427,179,56,43,492,625,297.25,47.7777777777778,58,1712,52,590,750,542,149,"0","0",0.437981779957954,0,"0","0",NA,0,0,"0","1",1,"0","0","1","0","0","0","0",0,"0","0","1",1
"2024","2262",1574,253,77,70,592,572,403,26.6666666666667,58,2057.5,84,710,686,542,149,"0","0",0.363405336721728,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2025","2263",1558,212,87,57,565,584,366,24.4444444444444,58,2057.5,68,673,696,542,149,"0","0",0.374839537869063,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2026","2264",1584,201,61,69,744,524,337,18.3333333333333,58,2057.5,82,693.5,624,542,149,"0","0",0.330808080808081,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","1",0,"0","0","1",1
"2027","2265",1282,149,57,49,656,530,226,21.6666666666667,58,1385,53,708,572,542,149,"0","0",0.413416536661466,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","1",1
"2028","2266",1581,187,120,12,643,308,307,25.5555555555556,58,2057.5,15,789,378,542,149,"0","0",0.194813409234662,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2029","2268",1662,192,109,47,475,345,254,18.8888888888889,58,2057.5,58,587,427,542,149,"0","0",0.207581227436823,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2030","2269",1448,167,97,46,414,374,231,14.4444444444444,58,2057.5,57,516,466,430,149,"0","0",0.25828729281768,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","0",1
"2031","2270",1579,184,83,38,438,388,213,30,58,2057.5,47,542,480,542,149,"0","0",0.24572514249525,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","1",1
"2032","2271",1393,161,59,14,414,434,112,30,58,1504,15,447,469,419,149,"0","0",0.311557788944724,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",1
"2033","2272",1624,185,94,50,502,281,225,35.5555555555556,58,1742,54,539,301,428,149,"0","0",0.173029556650246,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",1
"2034","2273",1643,163,94,42,470,368,281,37.7777777777778,58,2057.5,49,544,426,383,84,"0","0",0.223980523432745,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","0",0
"2035","2274",1655,216,109,45,363,625,220,42.7777777777778,58,2057.5,52,420,723,353,125,"0","0",0.377643504531722,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","0",0
"2036","2275",1482,140,45,12,330,530,191,41.1111111111111,58,2057.5,15,399,641,390,129,"0","0",0.357624831309042,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","0",0
"2037","2276",1391,163,77,9,328,806.684206451346,202,36.6666666666667,58,1645,11,388,1092,380,131,"0","0",NA,1,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",1,"0","1","0",0
"2038","2277",1359,184,69,25,361,756.101787235585,209,51.1111111111111,58,1430,26,380,1092,323,87,"0","0",NA,1,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",1,"0","1","0",0
"2039","2278",1319,147,89,21,411,874.12743207236,170,50,58,1388,22,432,1092,288,87,"0","0",NA,1,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",1,"0","1","0",0
"2040","2279",1291,148,75,11,390,810.899408052659,119,45.5555555555556,58,1394,12,421,1092,294,99,"0","0",NA,1,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",1,"0","1","0",0
"2041","2280",1231,128,54,20,330,830.394715458733,132,39.4444444444444,58,1303,21,349,1092,371,111,"0","0",NA,1,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",1,"0","1","0",0
"2042","2281",1162,141,60,18,297,802.995905050196,158,51.1111111111111,58,1222,19,312,1092,367,72,"0","0",NA,1,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",1,"0","1","0",0
"2043","2282",1324,158,60,16,605,820.910511855778,172,63.8888888888889,58,1411,17,645,1092,342,96,"0","0",NA,1,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",1,"0","1","0",0
"2044","2283",1289,177,74,16,694,615,190,32.7777777777778,58,1365,17,735,651,272,115,"0","0",0.47711404189294,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2045","2284",1408,216,94,28,644,707,190,82.2222222222222,58,1531,30,700,769,285,115,"0","0",0.502130681818182,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2046","2285",1446,201,82,29,538,656,204,81.1111111111111,58,1531,31,570,695,288,120,"0","0",0.453665283540802,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2047","2286",1327,164,78,16,487,619,185,93.3333333333333,58,1433,17,526,669,237,122,"0","0",0.46646571213263,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2048","2287",1322,215,69,35,471,654,216,116.666666666667,58,1400,37,499,692,253,115,"0","0",0.494704992435703,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2049","2288",1373,168,97,21,484,697,172,152,58,1454,22,512,738,249,115,"0","0",0.507647487254188,0,"0","0",0.883720930232558,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"2050","2289",1295,164,78,26,355,689,193,94.4444444444444,58,1371,28,376,730,289,131,"0","0",0.532046332046332,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2051","2290",1355,169,99,28,383,695,169,76.6666666666667,58,1444,30,408,741,236,163,"0","0",0.512915129151292,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2052","2292",1389,193,61,21,359,494,175,55.5555555555556,58,1642,25,425,584,257,132,"0","0",0.35565154787617,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2053","2293",1672,250,101,34,392,509,133,120,58,1759,36,412,535,269,143,"0","0",0.304425837320574,0,"0","0",0.902255639097744,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"2054","2294",1731,275,93,88,404,479,100,100,58,2057.5,93,428,507,232,138,"0","0",0.276718659734258,0,"0","0",1,0,0,"0","0",0,"0","0","1","1","0","0","0",0,"0","0","0",0
"2055","2295",1719,295,93,113,470,447,77,66,58,2057.5,119,494,470,251,128,"0","0",0.260034904013962,0,"0","0",0.857142857142857,0,0,"0","0",0,"0","0","1","1","0","0","0",0,"0","0","0",0
"2056","2296",1675,290,80,67,464,472,94,65,58,1774,71,491,500,244,149,"0","0",0.281791044776119,0,"0","0",0.691489361702128,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"2057","2297",1633,284,92,70,402,440,90,90,58,1718,74,423,463,201,170,"0","0",0.269442743417024,0,"0","0",1,0,0,"0","0",0,"0","0","1","0","0","0","0",0,"0","0","0",0
"2058","2298",1686,309,85,115,472,438,74,54,58,2057.5,122,500,464,216,165,"0","0",0.259786476868327,0,"0","0",0.72972972972973,0,0,"0","0",0,"0","0","1","1","0","0","0",0,"0","0","0",0
"2059","2300",1535,280,84,89,512,541,116,86.6666666666667,58,1625,94,542,573,226,180,"0","0",0.352442996742671,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2060","2301",1583,307,74,119,598,461,86,48.3333333333333,58,1665,125,629,485,160,141,"0","0",0.291219204042956,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2061","2302",1672,330,90,107,522,485,77,72.7777777777778,58,1782,114,556,517,185,159,"0","0",0.290071770334928,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
"2062","2303",1822,392,94,109,504,522,76,85.5555555555556,58,2057.5,115,530,549,193,185,"0","0",0.286498353457739,0,"0","0",NA,0,0,"0","0",1,"0","0","1","1","0","0","0",0,"0","0","0",0
"2063","2304",1635,371,78,63,454,500,120,88.8888888888889,58,1720,66,478,526,168,178,"0","0",0.305810397553517,0,"0","0",NA,0,0,"0","0",1,"0","0","1","0","0","0","0",0,"0","0","0",0
